inter_id,source,target,interaction,tissue_dataset,tau_source,tau_target,inter_tau,pairs_type,network_type,metastasis_dataset,signal,value,stat,pval,pval_corr,cancer_entropy,metastasis_entropy,is_curated
5357,PF4,CXCR6,7313.0,consensus,0.899,0.609,0.899,frequency,genecalls,hcmdb,1.0,4597.0,MWU_ratio,1.9615899263685924e-05,0.0005762419763359,2.5070264355574188,2.056495404218873,no
5336,CCL24,CXCR6,1108.0,consensus,0.771,0.609,0.771,frequency,genecalls,autopsy,1.0,11557.0,MWU_ratio,0.0003637790518097,0.0023330945565363,2.547246729845192,2.3478866426764764,no
5336,CCL24,CXCR6,1108.0,consensus,0.771,0.609,0.771,frequency,genecalls,hcmdb,1.0,3437.0,MWU_ratio,0.0017821068874254,0.0148212459562653,2.3929944884716465,2.041228912826236,no
5370,CXCL11,CCR6,2814.0,consensus,0.627,0.803,0.803,frequency,genecalls,autopsy,1.0,14882.0,MWU_ratio,0.0002982088188647,0.0019823459798094,3.076901642497844,2.983542755536016,no
5370,CXCL11,CCR6,2814.0,consensus,0.627,0.803,0.803,frequency,genecalls,hcmdb,1.0,4722.0,MWU_ratio,0.0003471230484505,0.0044261474907897,2.920433104772906,2.626042813065605,no
5388,CCL20,CCR6,1006.0,consensus,0.684,0.803,0.803,frequency,genecalls,autopsy,1.0,13937.0,MWU_ratio,0.000884706523041,0.0048251580616405,2.9904987610611538,2.767261048062129,yes
5388,CCL20,CCR6,1006.0,consensus,0.684,0.803,0.803,frequency,genecalls,hcmdb,1.0,5902.0,MWU_ratio,1.1396518209791283e-05,0.0003813213390195,2.7670285364219707,2.3906442999182085,yes
5395,CXCL5,CCR6,2985.0,consensus,0.799,0.803,0.803,frequency,genecalls,autopsy,1.0,10511.0,MWU_ratio,0.0099261621963949,0.0338606803855961,2.8838559237930914,2.6915618757675754,no
5395,CXCL5,CCR6,2985.0,consensus,0.799,0.803,0.803,frequency,genecalls,hcmdb,1.0,5930.0,MWU_ratio,1.0908823355355029e-05,0.0003707288752843,2.761914156177665,2.464679543548574,no
5396,PPBP,CCR6,7501.0,consensus,0.876,0.803,0.876,frequency,genecalls,autopsy,1.0,11698.0,MWU_ratio,0.000586872673407,0.0034704297490154,2.722009873453933,2.473958980562037,no
5396,PPBP,CCR6,7501.0,consensus,0.876,0.803,0.876,frequency,genecalls,hcmdb,1.0,5671.0,MWU_ratio,7.705437207776306e-07,4.0469890207629984e-05,2.644215513011003,2.072293010183391,no
5405,PF4,CCR6,7302.0,consensus,0.899,0.803,0.899,frequency,genecalls,autopsy,1.0,13725.0,MWU_ratio,1.5036303470084072e-05,0.0001709566613407,2.6687690398506594,2.4043909623917825,no
5405,PF4,CCR6,7302.0,consensus,0.899,0.803,0.899,frequency,genecalls,hcmdb,1.0,5739.0,MWU_ratio,3.123451235283549e-07,1.975753898172791e-05,2.652587534720148,2.0204098256131973,no
5364,IFNG,CCR6,4993.0,consensus,0.897,0.803,0.897,frequency,genecalls,autopsy,1.0,17815.0,MWU_ratio,5.3662107910151743e-08,1.1905851307431365e-06,2.660608152325972,2.422151578344301,no
5364,IFNG,CCR6,4993.0,consensus,0.897,0.803,0.897,frequency,genecalls,hcmdb,1.0,8110.0,MWU_ratio,9.972664014900877e-13,2.1078806427592928e-10,2.617224027350673,2.000967122919622,no
5362,CCL3L3,CCR6,1222.0,consensus,0.889,0.803,0.889,frequency,genecalls,autopsy,1.0,10491.0,MWU_ratio,4.377203307543038e-05,0.0004127417249232,2.51641030015394,2.105399776281068,no
5362,CCL3L3,CCR6,1222.0,consensus,0.889,0.803,0.889,frequency,genecalls,hcmdb,1.0,2865.0,MWU_ratio,0.0020317060131356,0.0165011849201809,2.4991487163308674,1.7243268985715172,no
5367,CCL8,CCR6,1337.0,consensus,0.579,0.803,0.803,frequency,genecalls,autopsy,1.0,11249.0,MWU_ratio,0.0044904935569598,0.0180263913033902,3.161799052170877,2.976685927891027,no
5367,CCL8,CCR6,1337.0,consensus,0.579,0.803,0.803,frequency,genecalls,hcmdb,1.0,4119.0,MWU_ratio,0.0018576643466237,0.0153905537551061,2.925148471361165,2.5523052711796823,no
5376,CCL15,CCR6,875.0,consensus,0.862,0.803,0.862,frequency,genecalls,autopsy,1.0,10047.0,MWU_ratio,0.0082707381684777,0.0291135252457742,2.776090995915184,2.652544595307873,no
5376,CCL15,CCR6,875.0,consensus,0.862,0.803,0.862,frequency,genecalls,hcmdb,1.0,4207.0,MWU_ratio,0.0005696132475793,0.0064610842978039,2.6661237516865905,2.2249483438268736,no
5378,CCL3,CCR6,1203.0,consensus,0.797,0.803,0.803,frequency,genecalls,autopsy,1.0,11884.0,MWU_ratio,0.001982717172517,0.0092622894300403,3.197552721197022,3.067264749020448,no
5378,CCL3,CCR6,1203.0,consensus,0.797,0.803,0.803,frequency,genecalls,hcmdb,1.0,4469.0,MWU_ratio,0.0007789559729631,0.0082624632334127,2.923387999901487,2.6216070163182925,no
5383,CCL24,CCR6,1098.0,consensus,0.771,0.803,0.803,frequency,genecalls,autopsy,1.0,13488.0,MWU_ratio,0.0001955062820157,0.0014090211816634,2.7228575724992483,2.540318776402392,no
5383,CCL24,CCR6,1098.0,consensus,0.771,0.803,0.803,frequency,genecalls,hcmdb,1.0,5516.0,MWU_ratio,5.082913979737251e-06,0.0002037027984981,2.6268015035153227,2.117955412613818,no
5400,XCL1,CCR6,9807.0,consensus,0.732,0.803,0.803,frequency,genecalls,autopsy,1.0,10484.0,MWU_ratio,0.0105501700333419,0.0355428058404819,2.932134157490309,2.691015126714352,no
5400,XCL1,CCR6,9807.0,consensus,0.732,0.803,0.803,frequency,genecalls,hcmdb,1.0,7076.0,MWU_ratio,2.9577828565285192e-08,2.6238940131026424e-06,2.703950965785907,2.174113669185875,no
5401,XCL2,CCR6,9825.0,consensus,0.732,0.803,0.803,frequency,genecalls,autopsy,1.0,10673.0,MWU_ratio,0.0097331585158198,0.0333603911990267,2.938227556550029,2.6976307419311123,no
5401,XCL2,CCR6,9825.0,consensus,0.732,0.803,0.803,frequency,genecalls,hcmdb,1.0,6524.0,MWU_ratio,3.5885780257862106e-07,2.1900434627791057e-05,2.7034860386521737,2.1816346140236305,no
5418,CXCL11,CX3CR1,2818.0,consensus,0.627,0.524,0.627,frequency,genecalls,autopsy,1.0,11228.0,MWU_ratio,0.0055765121053778,0.0213111200502874,3.041346130326993,2.992097438394287,no
5418,CXCL11,CX3CR1,2818.0,consensus,0.627,0.524,0.627,frequency,genecalls,hcmdb,1.0,3620.0,MWU_ratio,0.0058109899161744,0.0340487076494708,2.82962199796084,2.634562221050619,no
5435,CCL20,CX3CR1,1010.0,consensus,0.684,0.524,0.684,frequency,genecalls,autopsy,1.0,10876.0,MWU_ratio,0.0073668735451872,0.0264847194382507,3.069101695085124,3.036082798440147,no
5435,CCL20,CX3CR1,1010.0,consensus,0.684,0.524,0.684,frequency,genecalls,hcmdb,1.0,4890.0,MWU_ratio,0.0002242131077747,0.0031593996617488,2.8708114584194395,2.686803134138126,no
5443,PPBP,CX3CR1,7505.0,consensus,0.876,0.524,0.876,frequency,genecalls,autopsy,1.0,13619.0,MWU_ratio,0.0001809967510508,0.0013239011933943,2.704043655714459,2.704043655714459,no
5443,PPBP,CX3CR1,7505.0,consensus,0.876,0.524,0.876,frequency,genecalls,hcmdb,1.0,4495.0,MWU_ratio,0.0002317531808123,0.0032550616935484,2.482396869622776,2.44818652341396,no
5452,PF4,CX3CR1,7307.0,consensus,0.899,0.524,0.899,frequency,genecalls,autopsy,1.0,15456.0,MWU_ratio,5.571206040418129e-06,7.587160502453261e-05,2.635089286008606,2.635089286008606,no
5452,PF4,CX3CR1,7307.0,consensus,0.899,0.524,0.899,frequency,genecalls,hcmdb,1.0,4871.0,MWU_ratio,3.9128976305289416e-05,0.0009551879117229,2.485796420471875,2.3887889028115827,no
5412,CCL3L3,CX3CR1,1226.0,consensus,0.889,0.524,0.889,frequency,genecalls,autopsy,1.0,14141.0,MWU_ratio,8.865005708807489e-07,1.4732552590786393e-05,2.5888821307522942,2.343909969741806,no
5412,CCL3L3,CX3CR1,1226.0,consensus,0.889,0.524,0.889,frequency,genecalls,hcmdb,1.0,3600.0,MWU_ratio,0.0004499991010427,0.0053057036865796,2.441214529106034,2.1360374035585594,no
5416,CCL4,CX3CR1,1246.0,consensus,0.587,0.524,0.587,frequency,genecalls,autopsy,1.0,11148.0,MWU_ratio,0.0008802454143655,0.0048086454468644,3.170278230167599,3.1277099825352166,no
5416,CCL4,CX3CR1,1246.0,consensus,0.587,0.524,0.587,frequency,genecalls,hcmdb,1.0,3033.0,MWU_ratio,0.0033152607365324,0.0239217731413736,2.984495013116664,2.818793282867546,no
5431,CCL24,CX3CR1,1102.0,consensus,0.771,0.524,0.771,frequency,genecalls,autopsy,1.0,14472.0,MWU_ratio,0.0002428682031973,0.001674786695339,2.836592824671807,2.7968291942447934,no
5431,CCL24,CX3CR1,1102.0,consensus,0.771,0.524,0.771,frequency,genecalls,hcmdb,1.0,4071.0,MWU_ratio,0.0017306386226059,0.0145467646008755,2.6365814554662568,2.5122064764626377,no
5456,CXCL16,XCR1,2930.0,consensus,0.33,0.735,0.735,frequency,genecalls,autopsy,1.0,19161.0,MWU_ratio,1.0715355228533644e-06,1.747287718186642e-05,3.159390011712439,3.076571851971432,no
5456,CXCL16,XCR1,2930.0,consensus,0.33,0.735,0.735,frequency,genecalls,hcmdb,1.0,4685.0,MWU_ratio,0.0002196606530798,0.0031098683101006,2.9445282963109847,2.7215512777224133,no
5458,CXCL9,XCR1,3080.0,consensus,0.742,0.735,0.742,frequency,genecalls,autopsy,1.0,19727.0,MWU_ratio,5.110292408597622e-07,8.99224881228892e-06,3.159390011712439,3.076571851971432,no
5458,CXCL9,XCR1,3080.0,consensus,0.742,0.735,0.742,frequency,genecalls,hcmdb,1.0,4186.0,MWU_ratio,0.0014244844301773,0.0125836718368159,2.903594987523228,2.665881243005028,no
5459,CCL5,XCR1,1306.0,consensus,0.477,0.735,0.735,frequency,genecalls,autopsy,1.0,18431.0,MWU_ratio,1.8041637484283016e-06,2.779950358368653e-05,3.152194407655554,3.1183492572457414,no
5459,CCL5,XCR1,1306.0,consensus,0.477,0.735,0.735,frequency,genecalls,hcmdb,1.0,3645.0,MWU_ratio,0.0031772799144135,0.0231965524332833,2.9349454873209533,2.7810698935858333,no
5462,CXCL10,XCR1,2804.0,consensus,0.587,0.735,0.735,frequency,genecalls,autopsy,1.0,16731.0,MWU_ratio,4.777497677255088e-05,0.0004475679519458,3.091708673062848,3.0003188740316658,no
5462,CXCL10,XCR1,2804.0,consensus,0.587,0.735,0.735,frequency,genecalls,hcmdb,1.0,5433.0,MWU_ratio,5.984511160137517e-05,0.0012289519837381,2.8110714525190623,2.539473374875585,no
5463,CXCL11,XCR1,2828.0,consensus,0.627,0.735,0.735,frequency,genecalls,autopsy,1.0,24818.0,MWU_ratio,3.5070153246958597e-09,1.207276108799071e-07,2.969262376579311,2.9212622464975504,no
5463,CXCL11,XCR1,2828.0,consensus,0.627,0.735,0.735,frequency,genecalls,hcmdb,1.0,5679.0,MWU_ratio,2.666312240013805e-05,0.0007198212421171,2.805155835131424,2.6148867044084176,no
5464,CXCL12,XCR1,2865.0,consensus,0.288,0.735,0.735,frequency,genecalls,autopsy,1.0,17158.0,MWU_ratio,6.018069131207392e-06,8.052330720144865e-05,3.190499736101023,3.1115841068953527,no
5464,CXCL12,XCR1,2865.0,consensus,0.288,0.735,0.735,frequency,genecalls,hcmdb,1.0,3680.0,MWU_ratio,0.0022665082553592,0.0178722115932145,2.982532736723062,2.7731176844148884,no
5465,CCL19,XCR1,971.0,consensus,0.591,0.735,0.735,frequency,genecalls,autopsy,1.0,20765.0,MWU_ratio,1.2475125631941565e-07,2.5285447396517078e-06,3.159390011712439,3.076571851971432,no
5465,CCL19,XCR1,971.0,consensus,0.591,0.735,0.735,frequency,genecalls,hcmdb,1.0,4415.0,MWU_ratio,0.0004972093652826,0.0058070301341496,2.9445282963109847,2.7215512777224133,no
5466,CCL21,XCR1,1044.0,consensus,0.632,0.735,0.735,frequency,genecalls,autopsy,1.0,19727.0,MWU_ratio,5.110292408597622e-07,8.99224881228892e-06,3.159390011712439,3.076571851971432,no
5466,CCL21,XCR1,1044.0,consensus,0.632,0.735,0.735,frequency,genecalls,hcmdb,1.0,4186.0,MWU_ratio,0.0014244844301773,0.0125836718368159,2.903594987523228,2.665881243005028,no
5470,CCL23,XCR1,1090.0,consensus,0.654,0.735,0.735,frequency,genecalls,autopsy,1.0,18659.0,MWU_ratio,8.443954293635008e-06,0.0001067803257977,3.062357663418533,2.9100169125531323,no
5470,CCL23,XCR1,1090.0,consensus,0.654,0.735,0.735,frequency,genecalls,hcmdb,1.0,4969.0,MWU_ratio,0.0002439108036761,0.0034037536628938,2.753009283381794,2.5471292207370864,no
5480,CCL20,XCR1,1019.0,consensus,0.684,0.735,0.735,frequency,genecalls,autopsy,1.0,19508.0,MWU_ratio,5.920199428785123e-07,1.0312797197733122e-05,2.771067485003529,2.561449470688601,no
5480,CCL20,XCR1,1019.0,consensus,0.684,0.735,0.735,frequency,genecalls,hcmdb,1.0,4413.0,MWU_ratio,0.0004551520106123,0.0053518959619622,2.4824142507715243,2.301361481652892,no
5482,CXCL6,XCR1,3020.0,consensus,0.798,0.735,0.798,frequency,genecalls,autopsy,1.0,17721.0,MWU_ratio,1.7450672813693933e-05,0.0001938342978985,2.879301879598058,2.761022548342236,no
5482,CXCL6,XCR1,3020.0,consensus,0.798,0.735,0.798,frequency,genecalls,hcmdb,1.0,4552.0,MWU_ratio,0.0005436673608239,0.0062402931773508,2.6295898792263546,2.3914506999742278,no
5484,CXCL1,XCR1,2779.0,consensus,0.603,0.735,0.735,frequency,genecalls,autopsy,1.0,20842.0,MWU_ratio,1.6672116759640288e-07,3.332502601149297e-06,3.1195436658286035,3.0831457674575145,no
5484,CXCL1,XCR1,2779.0,consensus,0.603,0.735,0.735,frequency,genecalls,hcmdb,1.0,3342.0,MWU_ratio,0.0080894528740807,0.0431404299118666,2.8852436027722628,2.7889102396418197,no
5485,CXCL2,XCR1,2954.0,consensus,0.606,0.735,0.735,frequency,genecalls,autopsy,1.0,17158.0,MWU_ratio,6.018069131207392e-06,8.052330720144865e-05,3.190499736101023,3.1115841068953527,yes
5485,CXCL2,XCR1,2954.0,consensus,0.606,0.735,0.735,frequency,genecalls,hcmdb,1.0,3680.0,MWU_ratio,0.0022665082553592,0.0178722115932145,2.982532736723062,2.7731176844148884,yes
5487,CXCL5,XCR1,2998.0,consensus,0.799,0.735,0.799,frequency,genecalls,autopsy,1.0,17357.0,MWU_ratio,8.865329975728823e-06,0.0001099951645522,2.7684803154620634,2.629055937965027,no
5487,CXCL5,XCR1,2998.0,consensus,0.799,0.735,0.799,frequency,genecalls,hcmdb,1.0,5953.0,MWU_ratio,6.479185860635846e-06,0.0002473507694637,2.6277984647931287,2.46981668444295,no
5488,PPBP,XCR1,7515.0,consensus,0.876,0.735,0.876,frequency,genecalls,autopsy,1.0,11134.0,MWU_ratio,0.0002108260657201,0.0014929927511198,2.501433482144236,2.303134251463586,no
5488,PPBP,XCR1,7515.0,consensus,0.876,0.735,0.876,frequency,genecalls,hcmdb,1.0,3593.0,MWU_ratio,0.0005026905031862,0.0058552633072736,2.350115790994354,2.018363060250598,no
5497,PF4,XCR1,7324.0,consensus,0.899,0.735,0.899,frequency,genecalls,autopsy,1.0,12360.0,MWU_ratio,1.0221254413199716e-05,0.0001241868095721,2.4560002557378464,2.244880445870244,no
5497,PF4,XCR1,7324.0,consensus,0.899,0.735,0.899,frequency,genecalls,hcmdb,1.0,3584.0,MWU_ratio,0.0003633309972467,0.0045638308206219,2.3532988542388096,1.9792773982113625,no
5455,CCL2,XCR1,997.0,consensus,0.406,0.735,0.735,frequency,genecalls,autopsy,1.0,17158.0,MWU_ratio,6.018069131207392e-06,8.052330720144865e-05,3.190499736101023,3.1115841068953527,no
5455,CCL2,XCR1,997.0,consensus,0.406,0.735,0.735,frequency,genecalls,hcmdb,1.0,3680.0,MWU_ratio,0.0022665082553592,0.0178722115932145,2.982532736723062,2.7731176844148884,no
5475,CCL11,XCR1,827.0,consensus,0.764,0.735,0.764,frequency,genecalls,autopsy,1.0,17995.0,MWU_ratio,1.340611893123518e-05,0.0001550363032014,2.875782675093923,2.8210297865720166,no
5475,CCL11,XCR1,827.0,consensus,0.764,0.735,0.764,frequency,genecalls,hcmdb,1.0,3747.0,MWU_ratio,0.003867923953604,0.0261488071053933,2.623276141555579,2.388112940208216,no
5479,CCL22,XCR1,1066.0,consensus,0.783,0.735,0.783,frequency,genecalls,autopsy,1.0,15068.0,MWU_ratio,2.5569190398285444e-05,0.0002701738449514,2.563402707503045,2.4837478990536948,no
5479,CCL22,XCR1,1066.0,consensus,0.783,0.735,0.783,frequency,genecalls,hcmdb,1.0,4729.0,MWU_ratio,6.945275502894937e-05,0.001358640124336,2.39402646435169,2.194998636515616,no
5490,CX3CL1,XCR1,2755.0,consensus,0.396,0.735,0.735,frequency,genecalls,autopsy,1.0,17158.0,MWU_ratio,6.018069131207392e-06,8.052330720144865e-05,3.190499736101023,3.1115841068953527,no
5490,CX3CL1,XCR1,2755.0,consensus,0.396,0.735,0.735,frequency,genecalls,hcmdb,1.0,3680.0,MWU_ratio,0.0022665082553592,0.0178722115932145,2.982532736723062,2.7731176844148884,no
5460,CCL8,XCR1,1348.0,consensus,0.579,0.735,0.735,frequency,genecalls,autopsy,1.0,22948.0,MWU_ratio,3.1588671176922925e-08,7.549083263355547e-07,3.0989115083878427,2.953204755964155,no
5460,CCL8,XCR1,1348.0,consensus,0.579,0.735,0.735,frequency,genecalls,hcmdb,1.0,5198.0,MWU_ratio,0.0001175643034683,0.0019282464632822,2.867426515807367,2.5334079254485755,no
5461,CCL4,XCR1,1253.0,consensus,0.587,0.735,0.735,frequency,genecalls,autopsy,1.0,29914.0,MWU_ratio,8.931966052463358e-13,5.534628964651403e-10,3.060976514900671,2.9086059360020267,no
5461,CCL4,XCR1,1253.0,consensus,0.587,0.735,0.735,frequency,genecalls,hcmdb,1.0,4888.0,MWU_ratio,0.0002885841436133,0.0039076096696138,2.803329405452459,2.612008932094312,no
5468,CCL14,XCR1,868.0,consensus,0.539,0.735,0.735,frequency,genecalls,autopsy,1.0,20521.0,MWU_ratio,1.884240068551475e-07,3.627106262801306e-06,3.1604372599168022,3.07764921792358,no
5468,CCL14,XCR1,868.0,consensus,0.539,0.735,0.735,frequency,genecalls,hcmdb,1.0,4340.0,MWU_ratio,0.0009766521117954,0.0095579445523965,2.904860609323089,2.6673514450015565,no
5469,CCL15,XCR1,886.0,consensus,0.862,0.735,0.862,frequency,genecalls,autopsy,1.0,11977.0,MWU_ratio,0.0004154139123998,0.0025963369524987,2.541542283186759,2.4661701119809605,no
5469,CCL15,XCR1,886.0,consensus,0.862,0.735,0.862,frequency,genecalls,hcmdb,1.0,3600.0,MWU_ratio,0.0011958679436276,0.0110483918970967,2.3690835976086038,2.16715317548558,no
5471,CCL3,XCR1,1214.0,consensus,0.797,0.735,0.797,frequency,genecalls,autopsy,1.0,24448.0,MWU_ratio,3.6954403033617885e-09,1.2522634621743566e-07,3.0974333624221626,3.004201599811189,no
5471,CCL3,XCR1,1214.0,consensus,0.797,0.735,0.797,frequency,genecalls,hcmdb,1.0,5495.0,MWU_ratio,4.957958292802954e-05,0.0010479430869617,2.809538626088668,2.614225924800897,no
5474,CCL13,XCR1,848.0,consensus,0.671,0.735,0.735,frequency,genecalls,autopsy,1.0,15090.0,MWU_ratio,0.0003172549276513,0.0020802619027777,3.0622523133239,2.9104630066001578,no
5474,CCL13,XCR1,848.0,consensus,0.671,0.735,0.735,frequency,genecalls,hcmdb,1.0,6183.0,MWU_ratio,4.9344273512899965e-06,0.0002007593775881,2.818122246675368,2.463939789310381,no
5476,CCL24,XCR1,1109.0,consensus,0.771,0.735,0.771,frequency,genecalls,autopsy,1.0,12658.0,MWU_ratio,6.149802325709148e-05,0.0005377977336242,2.4674054065713107,2.3577947468675418,no
5476,CCL24,XCR1,1109.0,consensus,0.771,0.735,0.771,frequency,genecalls,hcmdb,1.0,3762.0,MWU_ratio,0.0004101910604596,0.0049166192668643,2.297627460453257,2.0495613212942163,no
5477,CCL26,XCR1,1151.0,consensus,0.689,0.735,0.735,frequency,genecalls,autopsy,1.0,18048.0,MWU_ratio,1.7154880744464358e-05,0.0001910379851838,3.060465934472786,3.016324065433717,no
5477,CCL26,XCR1,1151.0,consensus,0.689,0.735,0.735,frequency,genecalls,hcmdb,1.0,4467.0,MWU_ratio,0.0009618230969269,0.0094487482855131,2.861289788673247,2.6840544846762158,no
5478,CCL17,XCR1,928.0,consensus,0.81,0.735,0.81,frequency,genecalls,autopsy,1.0,17170.0,MWU_ratio,4.310837718641631e-06,6.051216376895817e-05,2.692548761577973,2.5579349297240537,no
5478,CCL17,XCR1,928.0,consensus,0.81,0.735,0.81,frequency,genecalls,hcmdb,1.0,4806.0,MWU_ratio,7.857993231632039e-05,0.0014999420560643,2.4646500681296715,2.2907598960968065,no
5492,XCL1,XCR1,9818.0,consensus,0.732,0.735,0.735,frequency,genecalls,autopsy,1.0,17504.0,MWU_ratio,5.59524111518306e-06,7.596043297998911e-05,2.768771754100828,2.558172861812224,yes
5492,XCL1,XCR1,9818.0,consensus,0.732,0.735,0.735,frequency,genecalls,hcmdb,1.0,6142.0,MWU_ratio,3.471049670466248e-07,2.133341591791525e-05,2.481074350714335,2.187528109984279,yes
5493,XCL2,XCR1,9836.0,consensus,0.732,0.735,0.735,frequency,genecalls,autopsy,1.0,15908.0,MWU_ratio,2.295723986458056e-05,0.0002446610022423,2.707593910589936,2.4833881334081847,yes
5493,XCL2,XCR1,9836.0,consensus,0.732,0.735,0.735,frequency,genecalls,hcmdb,1.0,4826.0,MWU_ratio,2.5984312831966668e-05,0.0007081133805088,2.395785862851882,2.0776840701379644,yes
5496,CCL4L2,XCR1,1272.0,consensus,0.747,0.735,0.747,frequency,genecalls,autopsy,1.0,15362.0,MWU_ratio,0.0002310056420438,0.0016070360422854,3.055879540640962,2.95933374671211,no
5496,CCL4L2,XCR1,1272.0,consensus,0.747,0.735,0.747,frequency,genecalls,hcmdb,1.0,4248.0,MWU_ratio,0.0017154623160836,0.0144472268524591,2.752316319521232,2.545741559668422,no
5499,CXCL14,XCR1,2908.0,consensus,0.408,0.735,0.735,frequency,genecalls,autopsy,1.0,19569.0,MWU_ratio,6.296328196455808e-07,1.085897556744615e-05,3.159390011712439,3.076571851971432,no
5499,CXCL14,XCR1,2908.0,consensus,0.408,0.735,0.735,frequency,genecalls,hcmdb,1.0,3377.0,MWU_ratio,0.0062744709797746,0.0360958510008377,2.9349454873209533,2.7810698935858333,no
5508,CXCL11,CXCR5,2823.0,consensus,0.627,0.787,0.787,frequency,genecalls,autopsy,1.0,10586.0,MWU_ratio,0.0099298640808019,0.0338606803855961,3.026139894668238,3.0357515657986958,no
5508,CXCL11,CXCR5,2823.0,consensus,0.627,0.787,0.787,frequency,genecalls,hcmdb,1.0,6537.0,MWU_ratio,1.2763983977308238e-06,6.274661436540253e-05,2.735457849369192,2.6889286005279445,no
5525,CCL20,CXCR5,1015.0,consensus,0.684,0.787,0.787,frequency,genecalls,autopsy,1.0,10217.0,MWU_ratio,0.0148820505467945,0.0474116006219031,2.9360432956511,2.8299583313409515,no
5525,CCL20,CXCR5,1015.0,consensus,0.684,0.787,0.787,frequency,genecalls,hcmdb,1.0,5028.0,MWU_ratio,0.0001394171412021,0.0022127944934223,2.5527685269261324,2.481020333093209,no
5528,CXCL8,CXCR5,3040.0,consensus,0.723,0.787,0.787,frequency,genecalls,autopsy,1.0,14395.0,MWU_ratio,0.0005471592399564,0.003287123550292,3.033301279570323,2.936612605683277,no
5528,CXCL8,CXCR5,3040.0,consensus,0.723,0.787,0.787,frequency,genecalls,hcmdb,1.0,3682.0,MWU_ratio,0.0064490217673839,0.0364449567654522,2.6875676497394805,2.551937324812976,no
5531,CXCL3,CXCR5,2972.0,consensus,0.682,0.787,0.787,frequency,genecalls,autopsy,1.0,16872.0,MWU_ratio,5.092078842066037e-05,0.0004709740062042,3.0333012795703223,2.936612605683278,no
5531,CXCL3,CXCR5,2972.0,consensus,0.682,0.787,0.787,frequency,genecalls,hcmdb,1.0,4677.0,MWU_ratio,0.0005468265146666,0.0062682520847893,2.74299634295539,2.618278869546496,no
5533,PPBP,CXCR5,7510.0,consensus,0.876,0.787,0.876,frequency,genecalls,autopsy,1.0,10669.0,MWU_ratio,0.0012620948450773,0.0064102299654833,2.674806173686541,2.415469948698321,no
5533,PPBP,CXCR5,7510.0,consensus,0.876,0.787,0.876,frequency,genecalls,hcmdb,1.0,4890.0,MWU_ratio,2.183739212882449e-06,9.75478557672129e-05,2.3501157909943555,2.018363060250598,no
